0.100004542207264 0.755746957469958 0.757180692841374 0.755832146356171
0.300001911275127 0.477335930382342 0.478188904926165 0.476478033324872
0.499999280342991 0.327285175424154 0.328018366349661 0.326607266755744
0.699996649410854 0.23699751743431 0.237478431010033 0.23647984353626
0.89999284694405 0.178252230865546 0.178624493238893 0.177893281454743
1.10000427442791 0.137873315518718 0.138134179751276 0.137611193024957
1.30000164349578 0.108932919478162 0.10910415587146 0.108747782553703
1.49999901256364 0.0875252764475058 0.0876401240174156 0.0874155131009818
1.6999963816315 0.071289038496939 0.0713365958353162 0.0712371638159418
1.89999375069936 0.0587249390698834 0.0587181313131652 0.0587277143912906
2.10000517818323 0.0488377804194808 0.0487800294026055 0.0488951952614538
2.30000254725109 0.0409525098879776 0.0408489193700671 0.0410602051003028
2.49999874478429 0.0345911355074545 0.0344383568924171 0.0347405873370752
2.69999611385215 0.029403798378696 0.0292110951808022 0.0295897024448525
2.89999348292001 0.0251334040926413 0.0249070861502208 0.0253582813543426
3.10000491040387 0.0215949978983948 0.0213358410382255 0.0218499855264786
3.30000227947174 0.0186400481908011 0.0183525228178365 0.0189235730679738
3.4999996485396 0.0161554070182828 0.0158443741397329 0.0164652264701407
3.6999958460728 0.0140567424823992 0.0137225044613526 0.0143886640778884
3.89999321514066 0.0122741136608763 0.0119191917786671 0.0126259513832317
4.10000464262452 0.0107503353953095 0.0103794346524212 0.0111220325344563
4.30000201169238 0.009444830586262 0.00905756739858934 0.00983196958269893
4.49999938076025 0.00832040379572101 0.0079179680609285 0.00872022871282001
4.69999674982811 0.00734789807659008 0.0069321766286831 0.00776094226205675
4.89999294736131 0.00650321146615055 0.0060760245588016 0.00692833875570341
5.10000437484517 0.00576708424353231 0.00532954107803866 0.00620303556690254
5.30000174391303 0.00512381079674481 0.00467650667569672 0.00556878703458812
5.4999991129809 0.00455925463424615 0.0041035261431373 0.00501354444948381
5.69999648204876 0.0040624966372398 0.00359879398424711 0.00452558459432791
5.89999385111662 0.00362453841701781 0.00315372202372787 0.00409404667358683
6.10000527860048 0.00323638071344963 0.00275878740247543 0.0037127290514053
6.30000147613368 0.0028916538298198 0.00240896727125638 0.00337383502774633
6.49999884520154 0.00258538499892119 0.00209648619251545 0.00307247720595888
6.69999621426941 0.00231144320018611 0.00181790446480358 0.00280358571199713
6.89999358333727 0.00206605710821197 0.00156869412809204 0.00256300107591303
7.10000501082113 0.00184649980921523 0.00134545770971002 0.00234684358245456
7.300002379889 0.00164903596830699 0.00114445235942576 0.00215266086559379
7.49999974895686 0.00147059859027353 0.000963486234147276 0.00197736677735876
7.69999594649005 0.00130992314936534 0.000799813675697625 0.00181832539540625
7.89999331555792 0.00116400175701938 0.000652355330690245 0.00167455220240303
8.10000474304178 0.00103124680151778 0.0005178631501906 0.0015435776755747
8.30000211210964 0.00091106024654458 0.00039673899501338 0.00142459306347768
8.49999948117751 0.000801424183641375 0.000285751673322348 0.00131612600636235
8.69999685024537 0.000701275199142089 0.000185200248967786 0.00121632078154305
8.89999304777857 0.00060958148364143 9.34885564712155e-05 0.00112506855728498
9.10000447526243 0.000525397660041704 9.17778989278396e-06 0.00104075017861565
9.30000184433029 0.000448218861646765 -6.7209068445085e-05 0.000963453130795098
9.49999921339815 0.000377380002959178 -0.000137474474668674 0.000892053586446713
9.69999658246602 0.000312134563061861 -0.000202339976798147 0.000825994506592504
9.89999395153388 0.000252138954576729 -0.00026153612110876 0.000765063005893698

