 2.034165829   0.117349601  -0.012765452   0.082702336   0.041642808
 2.045658291   0.116359383  -0.012538316   0.082066303   0.041374228
 2.057150754   0.115381828  -0.012315523   0.081437642   0.041108110
 2.068643216   0.114416718  -0.012096974   0.080816240   0.040844428
 2.080135678   0.113463840  -0.011882574   0.080201985   0.040583153
 2.091628141   0.112522985  -0.011672232   0.079594765   0.040324260
 2.103120603   0.111593950  -0.011465857   0.078994474   0.040067721
 2.114613065   0.110676534  -0.011263362   0.078401005   0.039813511
 2.126105528   0.109770542  -0.011064661   0.077814254   0.039561603
 2.137597990   0.108875783  -0.010869671   0.077234119   0.039311971
 2.149090452   0.107992069  -0.010678312   0.076660501   0.039064592
 2.160582915   0.107119218  -0.010490504   0.076093301   0.038819438
 2.172075377   0.106257048  -0.010306170   0.075532423   0.038576486
 2.183567839   0.105405386  -0.010125235   0.074977773   0.038335712
 2.195060302   0.104564058  -0.009947627   0.074429258   0.038097091
 2.206552764   0.103732895  -0.009773273   0.073886787   0.037860599
 2.218045226   0.102911734  -0.009602105   0.073350270   0.037626213
 2.229537688   0.102100412  -0.009434054   0.072819621   0.037393909
 2.241030151   0.101298770  -0.009269055   0.072294754   0.037163665
 2.252522613   0.100506653  -0.009107042   0.071775583   0.036935458
 2.264015075   0.099723910  -0.008947954   0.071262027   0.036709265
 2.275507538   0.098950391  -0.008791728   0.070754003   0.036485064
 2.287000000   0.098185950  -0.008638305   0.070251433   0.036262834
