0.670      0.714      3.1           0.967         0.030
1.000      0.490      2.9           1.019         0.030
1.169      0.410      2.1           1.029         0.022
1.500      0.298      3.1           1.035         0.032
1.750      0.246      2.1           1.058         0.022
2.000      0.202      2.0           1.055         0.021
2.330      0.162      2.2           1.064         0.023
3.000      0.108      2.2           1.057         0.023
