0.273     1.4080      1.1           0.966         0.011
0.389     1.1336      0.9           0.974         0.009
0.584     0.8427      0.6           1.003         0.006
0.779     0.6477      1.0           1.020         0.010
1.120     0.4202      0.8           1.054         0.008
1.752     0.2480      1.1           1.069         0.012
