0.021 1.004 0.062
0.033 1.006 0.042
0.040 0.973 0.021
0.046 0.978 0.026
0.055 0.987 0.016
0.066 0.975 0.015
0.084 0.980 0.012
0.099 0.994 0.018
0.123 0.968 0.021

