0.0136  0.986      0.008       0.949     0.008 
0.021   0.986      0.008       0.930     0.008
0.033   0.988      0.008       0.901     0.007
0.040   0.975      0.009       0.874     0.008
0.046   0.974      0.007       0.859     0.006
0.055   0.974      0.005       0.840     0.004
0.066   0.968      0.009       0.810     0.008
0.084   0.965      0.007       0.772     0.006
0.099   0.969      0.009       0.746     0.007
0.123   0.954      0.018       0.693     0.013
