3634	51.8446
3633	51.9586
3632	52.0807
3631	52.2022
3630	52.3133
3629	52.4204
3628	52.5298
3627	52.6444
3626	52.6965
3625	52.733
3624	52.767
3623	52.7998
3621	52.8776
3620	52.9127
3619	52.9458
3618	52.7404
3617	52.5413
3616	52.3276
3615	52.1188
3614	51.9218
3611	51.417
3610	51.6023
3604	52.349
3603	52.3874
3602	52.4261
3601	52.4599
3600	52.4948
3599	52.5303
3598	52.4052
3597	52.2341
3596	52.0684
3595	51.9079
3594	51.7422
3593	51.5807
3592	51.4231
3583	62.335
3582	62.2976
3581	62.2525
3569	61.2483
3568	61.1622
3567	61.0775
3566	60.9687
3565	60.8869
3564	60.897
3563	60.9071
3562	60.9177
3560	60.9302
3559	60.9402
3558	60.9502
3557	60.9616
3556	60.9737
3555	61.0184
3554	61.0664
3552	61.1994
3551	61.2548
3550	61.3063
3549	61.3569
3548	61.3719
3547	61.3309
3546	61.2878
3545	61.2529
3544	61.2124
3543	61.1727
3542	61.1351
3541	61.0997
3540	61.0674
3539	61.0391
3538	61.0181
3537	60.9925
3536	60.9654
3534	60.9323
3532	60.9314
3531	61.3376
3530	61.4492
3527	63.1751
3526	63.5618
3512	62.8536
3511	62.916
3510	62.9738
3509	63.0273
3508	63.2067
3507	63.5519
3505	63.9766
3504	64.3111
3503	64.6539
3502	64.9544
3501	65.2572
3500	65.2972
3499	65.1612
3479	61.0284
3478	60.8827
3477	60.7268
3476	60.5317
3475	60.3918
3474	60.2652
3473	60.094
3472	59.8959
3471	59.6918
3470	59.4903
3466	58.7867
3465	58.5961
3464	58.1442
3463	57.6529
3462	56.678
3461	55.7012
3460	54.7225
3459	53.6502
3458	52.6064
3457	51.4767
3456	50.4694
3455	49.8812
3454	51.5302
3453	53.3099
3452	55.1633
3451	56.9972
3450	54.5086
3448	40.9793
3447	34.2371
3446	27.7598
3445	21.8679
3444	31.6287
3443	54.17
3441	54.0353
3440	53.9632
3439	53.8272
3438	53.6411
3437	53.3827
3436	53.2064
3435	53.0268
3434	52.8404
3433	52.6682
3430	54.6424
3429	54.4069
3428	54.2412
3427	54.0232
3426	53.8475
3425	53.913
3424	54.0447
3409	54.703
3408	54.774
3395	53.99
3394	54.0715
3393	54.1653
3392	54.2624
3391	54.3426
3390	54.4242
3389	54.5083
3388	54.38
3387	54.1883
3386	53.9936
3385	53.7956
3384	53.5941
3383	53.4047
3382	53.2115
3381	53.0176
3380	53.0002
3379	53.1357
3368	54.0366
3366	54.3322
3365	54.4798
3362	54.6296
3361	54.4787
3360	54.2158
3359	54.0675
3358	53.885
3357	53.7336
3356	53.5947
3355	53.5399
3354	53.5349
3353	53.5302
3352	53.5247
3351	53.5182
3350	53.513
3348	53.5097
3347	53.5052
3346	53.4096
3345	53.2902
3344	53.1715
3343	53.0505
3342	52.9133
3341	52.7976
3340	52.7708
3338	54.3647
3337	54.2957
3336	54.2226
3335	54.1518
3334	54.079
3332	53.9611
3330	53.8681
3329	53.7946
3328	53.713
3327	53.6409
3326	53.5689
3325	53.4872
3324	53.4163
3323	53.3195
3322	53.3032
3320	53.3478
3319	53.3702
3318	53.3927
3317	53.4178
3316	53.4411
3315	53.4193
3314	53.3764
3313	53.3316
3312	53.2901
3311	53.23
3310	53.182
3309	53.1379
3308	53.1166
3307	53.1301
3305	53.148
3303	53.161
3302	53.1746
3301	53.1871
3300	53.1999
3299	53.2311
3298	53.2798
3297	53.3253
3296	53.3711
3295	53.4157
3294	53.4563
3293	53.5
3292	53.5435
3291	53.5352
3290	53.509
3289	53.4838
3288	53.4782
3287	53.453
3286	53.4256
3285	53.4007
3284	53.3756
3283	53.4443
3282	53.5288
3281	53.6153
3280	53.701
3279	53.7998
3278	53.9039
3277	53.9906
3276	53.8848
3275	53.7042
3274	53.51
3273	53.3244
3272	53.1406
3271	52.966
3270	52.7776
3269	52.5813
3268	52.3943
3267	54.5373
3266	56.5998
3264	61.2573
3263	61.7324
3262	61.4855
3261	61.2218
3260	60.9805
3259	60.7355
3258	60.4839
3257	60.238
3255	59.7966
3253	60.0107
3252	60.1401
3251	60.264
3250	60.3844
3249	60.5076
3246	60.6687
3245	60.6309
3244	60.5475
3243	60.46
3238	60.0787
3237	60.1991
3236	60.2542
3235	60.3671
3234	60.4817
3233	60.5946
3232	60.6432
3231	60.7749
3230	60.9043
3229	61.0153
3228	61.0374
3227	60.8752
3226	60.665
3225	60.4789
3224	60.3293
3223	60.1737
3222	60.0152
3221	59.8892
3220	60.3727
3219	60.7496
3218	61.069
3217	61.3785
