3583	57.9965
3582	57.9617
3581	57.9197
3569	56.9854
3568	56.9053
3567	56.8265
3566	56.7253
3565	56.6492
3564	56.6586
3563	56.668
3562	56.6778
3560	56.6895
3559	56.6988
3558	56.7081
3557	56.7187
3556	56.7299
3555	56.7715
3554	56.8162
3552	56.9399
3551	56.9915
3550	57.0394
3549	57.0865
3548	57.1004
3547	57.0623
3546	57.0222
3545	56.9897
3544	56.952
3543	56.9151
3542	56.8801
3541	56.8472
3540	56.8171
3539	56.7908
3538	56.7712
3537	56.7474
3536	56.7222
3534	56.6914
3532	56.6906
3531	57.0685
3530	57.1723
3527	58.7781
3526	59.1379
3512	58.479
3511	58.537
3510	58.5908
3509	58.6406
3508	58.8075
3507	59.1287
3505	59.5238
3504	59.835
3503	60.154
3502	60.4336
3501	60.7153
3500	60.7525
3499	60.626
3479	56.7808
3478	56.6453
3477	56.5002
3476	56.3187
3475	56.1885
3474	56.0707
3473	55.9115
3472	55.7271
3471	55.5373
3470	55.3498
3466	54.6951
3465	54.5178
3464	54.0974
3463	53.6403
3462	52.7332
3461	51.8244
3460	50.9138
3459	49.9161
3458	48.945
3457	47.8939
3456	46.9567
3455	46.4095
3454	47.9437
3453	49.5995
3452	51.3239
3451	53.0302
3450	50.7148
3448	38.1271
3447	31.8542
3446	25.8277
3445	20.3459
3444	29.4273
3443	50.3998
3264	56.9938
3263	57.4358
3262	57.2061
3261	56.9608
3260	56.7363
3259	56.5083
3258	56.2742
3257	56.0454
3255	55.6348
3253	55.834
3252	55.9543
3251	56.0696
3250	56.1816
3249	56.2963
3246	56.4462
3245	56.411
3244	56.3334
3243	56.252
3238	55.8972
3237	56.0092
3236	56.0605
3235	56.1655
3234	56.2722
3233	56.3772
3232	56.4224
3231	56.545
3230	56.6654
3229	56.7686
3228	56.7892
3227	56.6383
3226	56.4427
3225	56.2696
3224	56.1304
3223	55.9856
3222	55.8381
3221	55.7209
3220	56.1708
3219	56.5214
3218	56.8186
3217	57.1066
3216	57.3896
3215	57.6694
3214	58.0028
3213	57.8139
3211	57.2294
3209	56.8339
3208	56.6196
3207	56.4045
3206	56.2244
3205	56.0749
3203	55.8872
3202	55.7552
3201	55.6203
3200	55.4009
3199	55.4888
3198	55.7252
3197	55.826
3196	56.0594
3195	56.283
3194	56.4982
3193	56.7124
3192	56.9297
3191	57.1631
3190	57.4101
3189	57.6304
3188	57.3396
3187	56.8842
3186	56.4228
3185	55.9372
3180	57.702
3178	57.7737
3177	57.8224
3176	57.8693
3175	57.9159
3174	57.9617
3173	58.0098
3172	58.0447
3171	58.0696
3169	58.1021
3168	58.1307
3167	58.1562
3166	58.1598
3165	58.1641
3164	58.2238
3163	58.1233
3162	58.0367
3161	57.8748
3147	57.1821
3146	57.0825
3145	56.9988
3144	56.9148
3143	56.8306
3142	56.874
3140	57.1937
3139	57.2855
3138	57.3892
3137	57.489
3136	57.5064
3135	57.4591
3134	57.4016
3132	57.3438
3131	57.2921
3121	55.4373
3120	55.5819
3119	55.7154
3117	54.934
3116	54.5681
3115	54.2958
3114	53.9861
3113	53.6963
3112	53.2623
3099	56.5632
3098	56.3877
3097	56.2281
3096	56.0839
3095	55.9311
3094	55.7809
3093	55.6447
3092	55.5056
3091	55.5245
3090	55.5426
3089	55.5634
3088	55.5835
3087	55.6031
3086	55.6224
3085	55.6418
3084	55.6627
3082	55.2745
3081	54.8889
3075	52.9131
3074	52.7541
3073	52.74
3060	55.0251
3059	54.7919
3058	54.419
3057	54.067
3052	55.1301
3051	55.3165
3050	55.6255
3049	55.9761
3048	56.2935
3047	56.5985
3046	56.8912
3045	56.8212
3044	56.6532
3043	56.4608
3042	56.3287
3041	56.1751
3040	56.0309
3038	55.8728
3037	55.7298
3036	55.5838
3035	55.6879
3034	55.8785
3033	56.2602
3032	56.4524
3031	56.6483
3030	56.6926
3029	56.873
3028	57.069
3027	56.9023
3026	56.6073
3025	56.3441
3024	56.0623
3023	55.6811
3022	55.3976
3021	55.129
3020	54.8819
3019	54.9522
3018	55.033
3017	55.1243
3016	55.2044
3015	55.2875
3014	55.3706
3013	55.4572
3012	55.536
3010	55.6404
3009	55.6434
3008	55.6464
3007	55.6495
3006	55.6527
3005	55.6553
3004	55.658
3003	55.6609
