0.100005840436182 -1.41732351377601 -1.41634759700075 -1.42092482625041
0.199996795512891 -1.12239077171392 -1.11939184780616 -1.12625871374059
0.300003049431281 -0.905379743626149 -0.901661555235146 -0.909968919799636
0.399993591025782 -0.745443869774304 -0.741250499275769 -0.750215208130031
0.499999844944172 -0.624167969632353 -0.619771207300255 -0.629048486580923
0.600006098862562 -0.530082899605913 -0.525626004729359 -0.534908211102422
0.699996640457063 -0.455515247350468 -0.451082938555663 -0.460269432839015
0.800002894375453 -0.395340443503719 -0.391011384933798 -0.399999712135153
0.899993849452162 -0.346081694214365 -0.341826492013802 -0.35058629171879
0.999999896629448 -0.305169348044112 -0.301060933111258 -0.309514281170953
1.10000573706563 -0.270834411723769 -0.26686619206287 -0.275012524135603
1.19999689888344 -0.241731029011468 -0.237914620786579 -0.245734788249093
1.30000294606073 -0.216827476242544 -0.213155515082426 -0.220658461573688
1.39999369439633 -0.195357860715807 -0.191844608783272 -0.199022522639856
1.49999974157362 -0.176718718072721 -0.173355670306753 -0.180218729764818
1.60000599549201 -0.16043598139893 -0.157225888177462 -0.163770432516831
1.69999674382762 -0.146129064293581 -0.143065294827341 -0.149311385746301
1.8000027910049 -0.133496753016087 -0.130572085921816 -0.136524879897417
1.89999374608161 -0.122291392844266 -0.119502571498881 -0.125174989939667
2 -0.112304370691147 -0.109643262677261 -0.11505251020323
2.10000584043618 -0.103370794853783 -0.100840054465388 -0.105985110447305
2.19999679551289 -0.0953570022251577 -0.0929443419568087 -0.0978435642732494
2.30000304943128 -0.0881358142422103 -0.0858364411484041 -0.0905034893992771
2.39999359102578 -0.0816147879448821 -0.0794264618806263 -0.0838690168316412
2.49999984494417 -0.0757087679813952 -0.0736214045430361 -0.0778523653305537
2.60000589212146 -0.0703419065836698 -0.0683557336352942 -0.0723825946644222
2.69999664045706 -0.0654564060547761 -0.0635665665242294 -0.0673990644141068
2.80000289437545 -0.0609983991219292 -0.0591983837435573 -0.0628456928895304
2.89999384945216 -0.0569225401156125 -0.0552082461953206 -0.0586809512333608
2.99999989662945 -0.0531856449830178 -0.0515532207915422 -0.05486098690184
3.10000573706563 -0.0497570926747339 -0.0482012808815385 -0.0513514699916559
3.19999669214234 -0.0466022943493737 -0.0451198025326692 -0.048120901336733
3.30000294606073 -0.0436958809291232 -0.0422836208567406 -0.0451434109204728
3.39999369439633 -0.0410157820357962 -0.039669468237383 -0.0423938861914672
3.49999974157362 -0.0385372741453459 -0.0372542768935337 -0.0398501392935914
3.60000599549201 -0.036243501281006 -0.0350213068815657 -0.0374949654774834
3.69999674382762 -0.0341194049571225 -0.0329522718450111 -0.035311869028848
3.8000027910049 -0.0321475333189285 -0.0310346033931192 -0.0332843200829036
3.89999374608161 -0.0303156447098235 -0.0292539567626852 -0.0313998233042613
4 -0.0286108951104952 -0.0275986896049718 -0.029646229613047
4.10000584043618 -0.0270243981314823 -0.0260581663976682 -0.0280115748320194
4.19999679551289 -0.0255454323889679 -0.024622848092007 -0.0264878144000879
4.30000304943128 -0.0241656105536941 -0.0232845352820243 -0.0250645882685193
4.39999359102578 -0.0228757008806401 -0.0220349254537976 -0.0237349928459147
4.49999984494417 -0.0216706318673092 -0.0208667348424612 -0.0224913236125905
4.60000609886256 -0.0205425487413009 -0.0197738708169338 -0.0213264262587349
4.69999664045706 -0.0194858215695332 -0.0187515003038115 -0.0202352451099608
4.80000289437545 -0.0184949694428127 -0.017792842308341 -0.0192114309027942
4.89999384945216 -0.0175661530825606 -0.0168942254674648 -0.0182510598607522
4.99999989662945 -0.0166929482402014 -0.0160506145303843 -0.017348831881537
5.10000573706563 -0.0158734688373813 -0.0152577721078853 -0.0165008830373734
5.19999689888344 -0.0151019044988597 -0.0145129792458339 -0.0157030984232581
5.30000294606073 -0.0143766364853789 -0.0138123799005748 -0.0149520342752022
5.39999369439633 -0.0136932691209488 -0.0131522724181061 -0.014244356153206
5.49999974157362 -0.0130490654373456 -0.0125310361092716 -0.0135777131262118
5.60000599549201 -0.0124417326753493 -0.0119449028933386 -0.0129486916815743
5.69999674382762 -0.0118691497412193 -0.0113918918126579 -0.0123551361648271
5.8000027910049 -0.0113278011285464 -0.0108704364502886 -0.0117943992472934
5.89999374608161 -0.010816957907383 -0.0103775435780435 -0.011264755802651
6 -0.0103339628819061 -0.00991156865241611 -0.0107639416566731

