
   0.00000   -1.80000E-03
   0.00020   -1.60000E-03
   0.00090   -1.00030E-03
   0.00210    0.00000E+00
   0.00380    1.40182E-03
   0.00590    3.20641E-03
   0.00850    5.31434E-03
   0.01160    7.72857E-03
   0.01520    1.04491E-02
   0.01920    1.34767E-02
   0.02370    1.67118E-02
   0.02870    2.00561E-02
   0.03420    2.37106E-02
   0.04010    2.74741E-02
   0.04650    3.13439E-02
   0.05340    3.53262E-02
   0.06070    3.94147E-02
   0.06850    4.35026E-02
   0.07680    4.76986E-02
   0.08560    5.18909E-02
   0.09490    5.60883E-02
   0.10460    6.01769E-02
   0.11480    6.43705E-02
   0.12550    6.84451E-02
   0.13660    7.24114E-02
   0.14820    7.63778E-02
   0.16030    8.02181E-02
   0.17290    8.40477E-02
   0.18590    8.77726E-02
   0.19950    9.12638E-02
   0.21340    9.47405E-02
   0.22790    9.81004E-02
   0.24290    1.01332E-01
   0.25830    1.04456E-01
   0.27420    1.07339E-01
   0.29050    1.10202E-01
   0.30740    1.12855E-01
   0.32470    1.15376E-01
   0.34250    1.17676E-01
   0.36070    1.19856E-01
   0.37950    1.21902E-01
   0.39870    1.23741E-01
   0.41840    1.25459E-01
   0.43850    1.26933E-01
   0.45910    1.28314E-01
   0.48030    1.29575E-01
   0.50180    1.30607E-01
   0.52390    1.31437E-01
   0.54640    1.32151E-01
   0.56940    1.32651E-01
   0.59290    1.33038E-01
   0.61690    1.33228E-01
   0.64130    1.33210E-01
   0.66620    1.33094E-01
   0.69160    1.32761E-01
   0.71740    1.32346E-01
   0.74370    1.31716E-01
   0.77050    1.30995E-01
   0.79780    1.30075E-01
   0.82560    1.29067E-01
   0.85380    1.27876E-01
   0.88250    1.26586E-01
   0.91160    1.25118E-01
   0.94130    1.23543E-01
   0.97140    1.21897E-01
   1.00200    1.20077E-01
   1.03310    1.18166E-01
   1.06460    1.16084E-01
   1.09660    1.14018E-01
   1.12910    1.11772E-01
   1.16210    1.09441E-01
   1.19550    1.07047E-01
   1.22940    1.04571E-01
   1.26380    1.02032E-01
   1.29870    9.94027E-02
   1.33400    9.66334E-02
   1.36980    9.39636E-02
   1.40610    9.11276E-02
   1.44290    8.83132E-02
   1.48010    8.54477E-02
   1.51780    8.24991E-02
   1.55600    7.95729E-02
   1.59470    7.65812E-02
   1.63380    7.36114E-02
   1.67340    7.05837E-02
   1.71350    6.75650E-02
   1.75400    6.45870E-02
   1.79510    6.15326E-02
   1.83660    5.85802E-02
   1.87850    5.55750E-02
   1.92100    5.25908E-02
   1.96390    4.97120E-02
   2.00730    4.67648E-02
   2.05120    4.39263E-02
   2.09550    4.11108E-02
   2.14040    3.83109E-02
   2.18570    3.55301E-02
   2.23140    3.28539E-02
   2.27770    3.01954E-02
   2.32440    2.76387E-02
   2.37160    2.50961E-02
   2.41930    2.26538E-02
   2.46740    2.02266E-02
   2.51600    1.78959E-02
   2.56510    1.56619E-02
   2.61470    1.35218E-02
   2.66470    1.14761E-02
   2.71520    9.44133E-03
   2.76620    7.57969E-03
   2.81770    5.72851E-03
   2.86960    3.96702E-03
   2.92210    2.37382E-03
   2.97490    7.89081E-04
   3.02830   -6.29633E-04
   3.08210   -1.96254E-03
   3.13640   -3.21031E-03
   3.19120   -4.37438E-03
   3.24650   -5.37657E-03
   3.30220   -6.29673E-03
   3.35840   -7.13503E-03
   3.41510   -7.89267E-03
   3.47230   -8.49318E-03
   3.52990   -9.01425E-03
   3.58800   -9.37917E-03
   3.64660   -9.66679E-03
   3.70560   -9.87747E-03
   3.76520   -9.93549E-03
   3.82520   -9.84057E-03
   3.88560   -9.67085E-03
   3.94660   -9.42575E-03
   4.00800   -9.03049E-03
   4.06990   -8.56083E-03
   4.13230   -7.94228E-03
   4.19510   -7.17450E-03
   4.25840   -6.33487E-03
   4.32220   -5.34659E-03
   4.38650   -4.28670E-03
   4.45130   -3.15456E-03
   4.51650   -1.80044E-03
   4.58220   -3.74670E-04
   4.64830    1.12267E-03
   4.71500    2.76638E-03
   4.78210    4.48107E-03
   4.84970    6.34277E-03
   4.91780    8.34984E-03
   4.98630    1.04285E-02
   5.05530    1.26526E-02
   5.12480    1.49500E-02
   5.19480    1.73931E-02
   5.26520    1.99089E-02
   5.33610    2.25704E-02
   5.40750    2.53032E-02
   5.47930    2.81834E-02
   5.55170    3.11382E-02
   5.62450    3.41675E-02
   5.69780    3.73434E-02
   5.77150    4.06656E-02
   5.84580    4.40679E-02
   5.92050    4.75387E-02
   5.99560    5.11653E-02
   6.07130    5.48660E-02
   6.14740    5.86406E-02
   6.22400    6.25680E-02
   6.30110    6.65769E-02
   6.37870    7.06614E-02
   6.45670    7.48934E-02
   6.53520    7.92091E-02
   6.61420    8.36099E-02
   6.69360    8.81597E-02
   6.77350    9.27870E-02
   6.85390    9.75020E-02
   6.93480    1.02303E-01
   7.01610    1.07184E-01
   7.09800    1.12218E-01
   7.18030    1.17267E-01
   7.26300    1.22471E-01
   7.34630    1.27769E-01
   7.43000    1.33159E-01
   7.51420    1.38619E-01
   7.59880    1.44176E-01
   7.68400    1.49827E-01
   7.76960    1.55628E-01
   7.85570    1.61466E-01
   7.94230    1.67386E-01
   8.02930    1.73380E-01
   8.11680    1.79567E-01
   8.20480    1.85768E-01
   8.29330    1.92072E-01
   8.38220    1.98430E-01
   8.47160    2.04914E-01
   8.56150    2.11488E-01
   8.65180    2.18117E-01
   8.74270    2.24875E-01
   8.83400    2.31667E-01
   8.92580    2.38627E-01
   9.01800    2.45632E-01
   9.11070    2.52723E-01
   9.20390    2.59861E-01
   9.29760    2.67174E-01
   9.39180    2.74478E-01
   9.48640    2.81910E-01
   9.58150    2.89460E-01
   9.67710    2.97014E-01
   9.77310    3.04655E-01
   9.86970    3.12430E-01
   9.96670    3.20252E-01
  10.06410    3.28231E-01
  10.16210    3.36259E-01
  10.26050    3.44314E-01
  10.35940    3.52473E-01
  10.45880    3.60738E-01
  10.55860    3.69108E-01
  10.65890    3.77574E-01
  10.75970    3.86003E-01
  10.86100    3.94643E-01
  10.96270    4.03236E-01
  11.06490    4.12017E-01
  11.16760    4.20828E-01
  11.27080    4.29780E-01
  11.37440    4.38734E-01
  11.47850    4.47752E-01
  11.58310    4.57013E-01
  11.68820    4.66179E-01
  11.79370    4.75538E-01
  11.89970    4.84932E-01
  12.00620    4.94395E-01
  12.11320    5.03941E-01
  12.22060    5.13499E-01
  12.32850    5.23196E-01
  12.43690    5.32968E-01
  12.54580    5.42859E-01
  12.65510    5.52869E-01
  12.76490    5.62772E-01
  12.87520    5.72942E-01
  12.98590    5.83111E-01
  13.09720    5.93374E-01
  13.20890    6.03707E-01
  13.32100    6.14131E-01
  13.43370    6.24630E-01
  13.54680    6.35179E-01
  13.66040    6.45851E-01
  13.77450    6.56644E-01
  13.88900    6.67402E-01
  14.00410    6.78286E-01
  14.11960    6.89342E-01
  14.23550    7.00313E-01
  14.35200    7.11494E-01
  14.46890    7.22687E-01
  14.58630    7.33919E-01
  14.70420    7.45319E-01
  14.82250    7.56816E-01
  14.94130    7.68268E-01
  15.06060    7.79943E-01
  15.18040    7.91655E-01
  15.30060    8.03329E-01
  15.42130    8.15133E-01
  15.54250    8.27069E-01
  15.66420    8.39052E-01
  15.78630    8.51167E-01
  15.90890    8.63391E-01
  16.03200    8.75604E-01
  16.15560    8.87902E-01
  16.27960    9.00299E-01
  16.40410    9.12780E-01
  16.52910    9.25361E-01
  16.65460    9.38027E-01
  16.78050    9.50742E-01
  16.90690    9.63441E-01
  17.03380    9.76342E-01
  17.16110    9.89380E-01
  17.28900    1.00247E+00
  17.41730    1.01548E+00
  17.54610    1.02876E+00
  17.67530    1.04196E+00
  17.80500    1.05530E+00
  17.93520    1.06882E+00
  18.06590    1.08235E+00
  18.19710    1.09600E+00
  18.32870    1.10972E+00
  18.46080    1.12334E+00
  18.59330    1.13725E+00
  18.72640    1.15128E+00
  18.85990    1.16523E+00
  18.99390    1.17932E+00
  19.12840    1.19361E+00
  19.26330    1.20789E+00
  19.39870    1.22222E+00
  19.53460    1.23669E+00
  19.67100    1.25105E+00
  19.80780    1.26571E+00
  19.94520    1.28035E+00
