
   0.00398    9.99546E-01
   0.00417    9.99525E-01
   0.00437    9.99498E-01
   0.00457    9.99476E-01
   0.00479    9.99450E-01
   0.00501    9.99422E-01
   0.00525    9.99392E-01
   0.00550    9.99373E-01
   0.00575    9.99334E-01
   0.00603    9.99308E-01
   0.00631    9.99277E-01
   0.00661    9.99240E-01
   0.00692    9.99202E-01
   0.00724    9.99172E-01
   0.00759    9.99133E-01
   0.00794    9.99096E-01
   0.00832    9.99053E-01
   0.00871    9.99006E-01
   0.00912    9.98957E-01
   0.00955    9.98909E-01
   0.01000    9.98864E-01
   0.01047    9.98812E-01
   0.01097    9.98759E-01
   0.01148    9.98705E-01
   0.01202    9.98641E-01
   0.01259    9.98582E-01
   0.01318    9.98512E-01
   0.01380    9.98451E-01
   0.01445    9.98381E-01
   0.01514    9.98301E-01
   0.01585    9.98227E-01
   0.01660    9.98146E-01
   0.01738    9.98071E-01
   0.01820    9.97984E-01
   0.01906    9.97891E-01
   0.01995    9.97804E-01
   0.02089    9.97705E-01
   0.02188    9.97612E-01
   0.02291    9.97505E-01
   0.02399    9.97398E-01
   0.02512    9.97290E-01
   0.02630    9.97172E-01
   0.02754    9.97056E-01
   0.02884    9.96930E-01
   0.03020    9.96799E-01
   0.03162    9.96664E-01
   0.03311    9.96532E-01
   0.03467    9.96389E-01
   0.03631    9.96247E-01
   0.03802    9.96092E-01
   0.03981    9.95941E-01
   0.04169    9.95775E-01
   0.04365    9.95613E-01
   0.04571    9.95436E-01
   0.04786    9.95262E-01
   0.05012    9.95076E-01
   0.05248    9.94892E-01
   0.05495    9.94693E-01
   0.05754    9.94498E-01
   0.06026    9.94301E-01
   0.06310    9.94094E-01
   0.06607    9.93881E-01
   0.06918    9.93659E-01
   0.07244    9.93431E-01
   0.07586    9.93201E-01
   0.07943    9.92973E-01
   0.08318    9.92727E-01
   0.08710    9.92481E-01
   0.09120    9.92224E-01
   0.09550    9.91970E-01
   0.10000    9.91712E-01
   0.10471    9.91428E-01
   0.10965    9.91173E-01
   0.11482    9.90896E-01
   0.12023    9.90605E-01
   0.12589    9.90297E-01
   0.13183    9.90012E-01
   0.13804    9.89692E-01
   0.14454    9.89364E-01
   0.15136    9.89058E-01
   0.15849    9.88712E-01
   0.16596    9.88380E-01
   0.17378    9.88024E-01
   0.18197    9.87655E-01
   0.19055    9.87281E-01
   0.19953    9.86885E-01
   0.20893    9.86467E-01
   0.21878    9.86063E-01
   0.22909    9.85614E-01
   0.23988    9.85125E-01
   0.25119    9.84642E-01
   0.26303    9.84125E-01
   0.27542    9.83574E-01
   0.28840    9.82981E-01
   0.30200    9.82394E-01
   0.31623    9.81719E-01
   0.33113    9.81018E-01
   0.34674    9.80263E-01
   0.36308    9.79449E-01
   0.38019    9.78561E-01
   0.39811    9.77625E-01
   0.41687    9.76597E-01
   0.43652    9.75490E-01
   0.45709    9.74302E-01
   0.47863    9.72985E-01
   0.50119    9.71566E-01
   0.52481    9.70024E-01
   0.54954    9.68355E-01
   0.57544    9.66535E-01
   0.60256    9.64550E-01
   0.63096    9.62403E-01
   0.66069    9.60043E-01
   0.69183    9.57498E-01
   0.72444    9.54725E-01
   0.75858    9.51681E-01
   0.79433    9.48435E-01
   0.83176    9.44868E-01
   0.87096    9.40969E-01
   0.91201    9.36817E-01
   0.95499    9.32295E-01
   1.00000    9.27347E-01
   1.04710    9.22055E-01
   1.09650    9.16366E-01
   1.14820    9.10250E-01
   1.20230    9.03595E-01
   1.25890    8.96432E-01
   1.31830    8.88905E-01
   1.38040    8.80629E-01
   1.44540    8.71882E-01
   1.51360    8.62606E-01
   1.58490    8.52638E-01
   1.65960    8.42072E-01
   1.73780    8.30842E-01
   1.81970    8.18946E-01
   1.90550    8.06394E-01
   1.99530    7.93132E-01
   2.08930    7.79147E-01
   2.18780    7.64497E-01
   2.29090    7.49122E-01
   2.39880    7.33006E-01
   2.51190    7.16266E-01
   2.63030    6.98806E-01
   2.75420    6.80666E-01
   2.88400    6.61882E-01
   3.02000    6.42516E-01
   3.16230    6.22514E-01
   3.31130    6.01988E-01
   3.46740    5.80951E-01
   3.63080    5.59408E-01
   3.80190    5.37502E-01
   3.98110    5.15171E-01
   4.16870    4.92560E-01
   4.36520    4.69723E-01
   4.57090    4.46682E-01
   4.78630    4.23518E-01
   5.01190    4.00318E-01
   5.24810    3.77130E-01
   5.49540    3.54018E-01
   5.75440    3.31083E-01
   6.02560    3.08362E-01
   6.30960    2.85942E-01
   6.60690    2.63872E-01
   6.91830    2.42241E-01
   7.24440    2.21083E-01
   7.58580    2.00468E-01
   7.94330    1.80448E-01
   8.31760    1.61073E-01
   8.70960    1.42387E-01
   9.12010    1.24432E-01
   9.54990    1.07239E-01
  10.00000    9.08395E-02
  10.47100    7.52569E-02
  10.96500    6.05223E-02
  11.48200    4.66369E-02
  12.02300    3.36126E-02
  12.58900    2.14573E-02
  13.18300    1.01750E-02
  13.80400   -2.43193E-04
  14.45400   -9.80228E-03
  15.13600   -1.85166E-02
  15.84900   -2.63974E-02
  16.59600   -3.34658E-02
  17.37800   -3.97407E-02
  18.19700   -4.52470E-02
  19.05500   -5.00125E-02
  19.95300   -5.40590E-02
  20.89300   -5.74164E-02
  21.87800   -6.01199E-02
  22.90900   -6.21943E-02
  23.98800   -6.36709E-02
  25.11900   -6.45896E-02
  26.30300   -6.49755E-02
  27.54200   -6.48579E-02
  28.84000   -6.42750E-02
  30.20000   -6.32599E-02
  31.62300   -6.18336E-02
  33.11300   -6.00320E-02
  34.67400   -5.78848E-02
  36.30800   -5.54195E-02
  38.01900   -5.26599E-02
  39.81100   -4.96396E-02
