0.00000 9.98200E-01 2.79000E+00
0.00020 9.98100E-01 2.78843E+00
0.00090 9.97900E-01 2.78238E+00
0.00210 9.97500E-01 2.77246E+00
0.00380 9.97000E-01 2.75816E+00
0.00590 9.96400E-01 2.74091E+00
0.00850 9.95600E-01 2.72002E+00
0.01160 9.94700E-01 2.69508E+00
0.01520 9.93800E-01 2.66678E+00
0.01920 9.92800E-01 2.63602E+00
0.02370 9.91700E-01 2.60222E+00
0.02870 9.90500E-01 2.56556E+00
0.03420 9.89300E-01 2.52626E+00
0.04010 9.88000E-01 2.48517E+00
0.04650 9.86800E-01 2.44183E+00
0.05340 9.85500E-01 2.39644E+00
0.06070 9.84100E-01 2.35007E+00
0.06850 9.82800E-01 2.30229E+00
0.07680 9.81500E-01 2.25306E+00
0.08560 9.80100E-01 2.20283E+00
0.09490 9.78800E-01 2.15178E+00
0.10460 9.77500E-01 2.10042E+00
0.11480 9.76100E-01 2.04858E+00
0.12550 9.74800E-01 1.99645E+00
0.13660 9.73400E-01 1.94463E+00
0.14820 9.72100E-01 1.89261E+00
0.16030 9.70800E-01 1.84091E+00
0.17290 9.69400E-01 1.78928E+00
0.18590 9.68100E-01 1.73826E+00
0.19950 9.66700E-01 1.68751E+00
0.21340 9.65400E-01 1.63791E+00
0.22790 9.64000E-01 1.58846E+00
0.24290 9.62700E-01 1.53993E+00
0.25830 9.61300E-01 1.49223E+00
0.27420 9.59900E-01 1.44557E+00
0.29050 9.58500E-01 1.39998E+00
0.30740 9.57000E-01 1.35494E+00
0.32470 9.55600E-01 1.31119E+00
0.34250 9.54100E-01 1.26836E+00
0.36070 9.52600E-01 1.22671E+00
0.37950 9.51100E-01 1.18592E+00
0.39870 9.49500E-01 1.14624E+00
0.41840 9.47900E-01 1.10767E+00
0.43850 9.46300E-01 1.07041E+00
0.45910 9.44600E-01 1.03405E+00
0.48030 9.42900E-01 9.98534E-01
0.50180 9.41100E-01 9.64469E-01
0.52390 9.39300E-01 9.31154E-01
0.54640 9.37500E-01 8.99082E-01
0.56940 9.35500E-01 8.67906E-01
0.59290 9.33600E-01 8.37791E-01
0.61690 9.31600E-01 8.08557E-01
0.64130 9.29500E-01 7.80391E-01
0.66620 9.27300E-01 7.53150E-01
0.69160 9.25100E-01 7.26816E-01
0.71740 9.22800E-01 7.01400E-01
0.74370 9.20500E-01 6.76916E-01
0.77050 9.18000E-01 6.53209E-01
0.79780 9.15500E-01 6.30326E-01
0.82560 9.13000E-01 6.08247E-01
0.85380 9.10300E-01 5.86967E-01
0.88250 9.07500E-01 5.66445E-01
0.91160 9.04700E-01 5.46725E-01
0.94130 9.01800E-01 5.27648E-01
0.97140 8.98800E-01 5.09274E-01
1.00200 8.95700E-01 4.91567E-01
1.03310 8.92500E-01 4.74507E-01
1.06460 8.89200E-01 4.58079E-01
1.09660 8.85800E-01 4.42253E-01
1.12910 8.82300E-01 4.27010E-01
1.16210 8.78700E-01 4.12330E-01
1.19550 8.75000E-01 3.98195E-01
1.22940 8.71200E-01 3.84583E-01
1.26380 8.67300E-01 3.71439E-01
1.29870 8.63300E-01 3.58819E-01
1.33400 8.59200E-01 3.46633E-01
1.36980 8.54900E-01 3.34932E-01
1.40610 8.50600E-01 3.23666E-01
1.44290 8.46100E-01 3.12786E-01
1.48010 8.41600E-01 3.02309E-01
1.51780 8.36900E-01 2.92249E-01
1.55600 8.32100E-01 2.82534E-01
1.59470 8.27200E-01 2.73178E-01
1.63380 8.22100E-01 2.64191E-01
1.67340 8.17000E-01 2.55509E-01
1.71350 8.11700E-01 2.47172E-01
1.75400 8.06300E-01 2.39113E-01
1.79510 8.00800E-01 2.31354E-01
1.83660 7.95100E-01 2.23897E-01
1.87850 7.89400E-01 2.16707E-01
1.92100 7.83500E-01 2.09762E-01
1.96390 7.77500E-01 2.03066E-01
2.00730 7.71400E-01 1.96631E-01
2.05120 7.65100E-01 1.90410E-01
2.09550 7.58800E-01 1.84426E-01
2.14040 7.52300E-01 1.78644E-01
2.18570 7.45700E-01 1.73082E-01
2.23140 7.39000E-01 1.67713E-01
2.27770 7.32100E-01 1.62523E-01
2.32440 7.25200E-01 1.57529E-01
2.37160 7.18100E-01 1.52711E-01
2.41930 7.10900E-01 1.48047E-01
2.46740 7.03600E-01 1.43571E-01
2.51600 6.96200E-01 1.39237E-01
2.56510 6.88600E-01 1.35054E-01
2.61470 6.81000E-01 1.31017E-01
2.66470 6.73200E-01 1.27114E-01
2.71520 6.65300E-01 1.23357E-01
2.76620 6.57300E-01 1.19718E-01
2.81770 6.49200E-01 1.16202E-01
2.86960 6.41000E-01 1.12813E-01
2.92210 6.32700E-01 1.09522E-01
2.97490 6.24200E-01 1.06365E-01
3.02830 6.15700E-01 1.03297E-01
3.08210 6.07000E-01 1.00338E-01
3.13640 5.98300E-01 9.74777E-02
3.19120 5.89500E-01 9.47030E-02
3.24650 5.80500E-01 9.20292E-02
3.30220 5.71500E-01 8.94393E-02
3.35840 5.62300E-01 8.69344E-02
3.41510 5.53100E-01 8.45114E-02
3.47230 5.43700E-01 8.21673E-02
3.52990 5.34300E-01 7.98952E-02
3.58800 5.24700E-01 7.77040E-02
3.64660 5.15100E-01 7.55759E-02
3.70560 5.05400E-01 7.35192E-02
3.76520 4.95600E-01 7.15178E-02
3.82520 4.85700E-01 6.95901E-02
3.88560 4.75700E-01 6.77196E-02
3.94660 4.65600E-01 6.59052E-02
4.00800 4.55500E-01 6.41504E-02
4.06990 4.45300E-01 6.24504E-02
4.13230 4.34900E-01 6.07973E-02
4.19510 4.24500E-01 5.92037E-02
4.25840 4.14000E-01 5.76535E-02
4.32220 4.03500E-01 5.61508E-02
4.38650 3.92800E-01 5.46942E-02
4.45130 3.82100E-01 5.32766E-02
4.51650 3.71300E-01 5.19042E-02
4.58220 3.60500E-01 5.05733E-02
4.64830 3.49500E-01 4.92842E-02
4.71500 3.38500E-01 4.80320E-02
4.78210 3.27400E-01 4.68189E-02
4.84970 3.16300E-01 4.56372E-02
4.91780 3.05000E-01 4.44906E-02
4.98630 2.93700E-01 4.33793E-02
5.05530 2.82400E-01 4.23006E-02
5.12480 2.70900E-01 4.12493E-02
5.19480 2.59400E-01 4.02287E-02
5.26520 2.47900E-01 3.92391E-02
5.33610 2.36300E-01 3.82780E-02
5.40750 2.24600E-01 3.73446E-02
5.47930 2.12800E-01 3.64392E-02
5.55170 2.01000E-01 3.55548E-02
5.62450 1.89100E-01 3.46966E-02
5.69780 1.77200E-01 3.38629E-02
5.77150 1.65200E-01 3.30536E-02
5.84580 1.53100E-01 3.22628E-02
5.92050 1.41000E-01 3.14984E-02
5.99560 1.28900E-01 3.07530E-02
6.07130 1.16600E-01 3.00274E-02
6.14740 1.04400E-01 2.93228E-02
6.22400 9.20000E-02 2.86376E-02
6.30110 7.96000E-02 2.79683E-02
6.37870 6.72000E-02 2.73173E-02
6.45670 5.47000E-02 2.66876E-02
6.53520 4.21000E-02 2.60722E-02
6.61420 2.95000E-02 2.54708E-02
6.69360 1.68000E-02 2.48890E-02
6.77350 4.10000E-03 2.43227E-02
6.85390 -8.60000E-03 2.37690E-02
6.93480 -2.15000E-02 2.32301E-02
7.01610 -3.43000E-02 2.27061E-02
7.09800 -4.73000E-02 2.21953E-02
7.18030 -6.02000E-02 2.16986E-02
7.26300 -7.33000E-02 2.12154E-02
7.34630 -8.63000E-02 2.07421E-02
7.43000 -9.95000E-02 2.02816E-02
7.51420 -1.12600E-01 1.98352E-02
7.59880 -1.25900E-01 1.93987E-02
7.68400 -1.39100E-01 1.89730E-02
7.76960 -1.52500E-01 1.85586E-02
7.85570 -1.65800E-01 1.81529E-02
7.94230 -1.79300E-01 1.77594E-02
8.02930 -1.92700E-01 1.73762E-02
8.11680 -2.06300E-01 1.70009E-02
8.20480 -2.19800E-01 1.66351E-02
8.29330 -2.33400E-01 1.62784E-02
8.38220 -2.47100E-01 1.59327E-02
8.47160 -2.60800E-01 1.55940E-02
8.56150 -2.74600E-01 1.52636E-02
8.65180 -2.88400E-01 1.49400E-02
8.74270 -3.02200E-01 1.46258E-02
8.83400 -3.16100E-01 1.43195E-02
8.92580 -3.30100E-01 1.40207E-02
9.01800 -3.44100E-01 1.37279E-02
9.11070 -3.58100E-01 1.34437E-02
9.20390 -3.72200E-01 1.31650E-02
9.29760 -3.86400E-01 1.28929E-02
9.39180 -4.00600E-01 1.26288E-02
9.48640 -4.14800E-01 1.23698E-02
9.58150 -4.29100E-01 1.21170E-02
9.67710 -4.43400E-01 1.18703E-02
9.77310 -4.57800E-01 1.16308E-02
9.86970 -4.72200E-01 1.13955E-02
9.96670 -4.86700E-01 1.11659E-02
10.06410 -5.01200E-01 1.09419E-02
10.16210 -5.15800E-01 1.07230E-02
10.26050 -5.30400E-01 1.05093E-02
10.35940 -5.45100E-01 1.03005E-02
10.45880 -5.59800E-01 1.00966E-02
10.55860 -5.74500E-01 9.89747E-03
10.65890 -5.89300E-01 9.70184E-03
10.75970 -6.04200E-01 9.51175E-03
10.86100 -6.19100E-01 9.32597E-03
10.96270 -6.34100E-01 9.14456E-03
11.06490 -6.49100E-01 8.96724E-03
11.16760 -6.64100E-01 8.79390E-03
11.27080 -6.79200E-01 8.62443E-03
11.37440 -6.94400E-01 8.45889E-03
11.47850 -7.09600E-01 8.29703E-03
11.58310 -7.24800E-01 8.13782E-03
11.68820 -7.40100E-01 7.98305E-03
11.79370 -7.55500E-01 7.83182E-03
11.89970 -7.70800E-01 7.68389E-03
12.00620 -7.86300E-01 7.53920E-03
12.11320 -8.01800E-01 7.39765E-03
12.22060 -8.17300E-01 7.26013E-03
12.32850 -8.32900E-01 7.12475E-03
12.43690 -8.48600E-01 6.99228E-03
12.54580 -8.64200E-01 6.86266E-03
12.65510 -8.80000E-01 6.73591E-03
12.76490 -8.95800E-01 6.61264E-03
12.87520 -9.11600E-01 6.49122E-03
